"","run_number","metric_result","scenario","mc_weight"
"SSP3-7.0.44",44,2.30384153755863,"SSP3-7.0",0.0109076056627597
"SSP3-7.0.45",45,2.9616263551264,"SSP3-7.0",0.00916177463528588
"SSP3-7.0.46",46,3.24751319397097,"SSP3-7.0",0.00390319596872889
"SSP3-7.0.47",47,2.8755721204336,"SSP3-7.0",0.0198992323550964
"SSP3-7.0.48",48,2.7073856952481,"SSP3-7.0",0.00930269202324748
"SSP3-7.0.49",49,2.50399828401887,"SSP3-7.0",0.00413637785060112
"SSP3-7.0.50",50,3.03132061115795,"SSP3-7.0",0.00175570041958504
"SSP3-7.0.51",51,2.89737597175558,"SSP3-7.0",0.000125855689692271
"SSP3-7.0.52",52,3.18726244621478,"SSP3-7.0",0.0338789705697978
"SSP3-7.0.53",53,2.65908909685864,"SSP3-7.0",0.00193440644335013
"SSP3-7.0.54",54,3.698577955503,"SSP3-7.0",0.00396762465604878
"SSP3-7.0.55",55,2.45172821761281,"SSP3-7.0",0.0256628969645706
"SSP3-7.0.56",56,2.25817621896534,"SSP3-7.0",0.000624174469774791
"SSP3-7.0.57",57,3.20949250054524,"SSP3-7.0",0.00701120787112466
"SSP3-7.0.58",58,2.89685881847688,"SSP3-7.0",0.0130143281209078
"SSP3-7.0.59",59,2.77937371765482,"SSP3-7.0",0.00604847877775515
"SSP3-7.0.60",60,2.66120391095353,"SSP3-7.0",0.0102334241683902
"SSP3-7.0.61",61,2.63617851542175,"SSP3-7.0",2.57675274539832e-05
"SSP3-7.0.62",63,2.08220673289549,"SSP3-7.0",0.00103830427700706
"SSP3-7.0.63",64,2.33878871818125,"SSP3-7.0",0.00291312365263404
"SSP3-7.0.64",65,2.35628870332993,"SSP3-7.0",0.00874983380274497
"SSP3-7.0.65",66,2.85369827205534,"SSP3-7.0",0.0325799918295059
"SSP3-7.0.66",67,3.17308909968189,"SSP3-7.0",0.00640992377095378
"SSP3-7.0.67",68,3.67648992275877,"SSP3-7.0",0.0027302888985275
"SSP3-7.0.68",69,2.66304164505238,"SSP3-7.0",0.000855230979860888
"SSP3-7.0.69",70,3.15069369860872,"SSP3-7.0",0.0111606693582528
"SSP3-7.0.70",71,2.11801422605853,"SSP3-7.0",0.00119989287176467
"SSP3-7.0.71",72,3.19947221602915,"SSP3-7.0",0.0107113040513156
"SSP3-7.0.72",73,2.90391621555101,"SSP3-7.0",0.00949619750521104
"SSP3-7.0.73",74,3.10332727894213,"SSP3-7.0",0.00310888978387892
"SSP3-7.0.74",75,3.34065809606072,"SSP3-7.0",0.0116900002670572
"SSP3-7.0.75",76,2.89373092020026,"SSP3-7.0",0.00958802271592461
"SSP3-7.0.76",77,3.45577971222856,"SSP3-7.0",0.00842190821414881
"SSP3-7.0.77",78,2.54320649233929,"SSP3-7.0",0.00699696904111744
"SSP3-7.0.78",79,2.52917406441897,"SSP3-7.0",0.000353933196127264
"SSP3-7.0.79",80,3.32159268700427,"SSP3-7.0",0.017084521670623
"SSP3-7.0.80",81,3.2039685152016,"SSP3-7.0",0.0252780951336367
"SSP3-7.0.81",82,3.10257672936738,"SSP3-7.0",0.0214511566395515
"SSP3-7.0.82",83,1.70658870343192,"SSP3-7.0",0.00322367321582212
"SSP3-7.0.83",84,2.73088419670919,"SSP3-7.0",0.00845092434708921
"SSP3-7.0.84",85,2.24113477722468,"SSP3-7.0",0.00354662799618129
"SSP3-7.0.85",86,2.45075252483647,"SSP3-7.0",0.00817359641885
"SSP3-7.0.86",87,1.93051128566004,"SSP3-7.0",0.000413279083649367
"SSP3-7.0.87",88,2.24706692831269,"SSP3-7.0",0.00585992742218601
"SSP3-7.0.88",89,2.57613836515404,"SSP3-7.0",0.0181074527999482
"SSP3-7.0.89",90,2.90108881687531,"SSP3-7.0",0.00411463312517216
"SSP3-7.0.90",91,2.82090640042972,"SSP3-7.0",0.00202941018265666
"SSP3-7.0.91",92,2.36504321010415,"SSP3-7.0",0.0108812685877815
"SSP3-7.0.92",93,2.45504583002814,"SSP3-7.0",0.011646884644787
"SSP3-7.0.93",94,2.5623938048378,"SSP3-7.0",0.00121974299389997
"SSP3-7.0.94",95,1.94124153154241,"SSP3-7.0",0.0112054867556418
"SSP3-7.0.95",96,2.96287511169732,"SSP3-7.0",0.00824228522030466
"SSP3-7.0.96",97,2.64624175274557,"SSP3-7.0",0.0163491569451128
"SSP3-7.0.97",98,3.47831851838665,"SSP3-7.0",0.0139682204936938
"SSP3-7.0.98",99,3.2393239628938,"SSP3-7.0",0.00905266705461028
"SSP3-7.0.99",100,2.85715117625754,"SSP3-7.0",0.0337343888468249
"SSP5-8.5.1",1,4.02608911751729,"SSP5-8.5",0.011019449627653
"SSP5-8.5.2",2,3.05940073259612,"SSP5-8.5",0.000107313243117069
"SSP5-8.5.3",3,3.6933097553211,"SSP5-8.5",0.00513391527377146
"SSP5-8.5.4",4,3.15814210697916,"SSP5-8.5",0.0129194025925141
"SSP5-8.5.5",5,3.73974513893029,"SSP5-8.5",0.0101948514292896
"SSP5-8.5.6",6,3.93161234529772,"SSP5-8.5",0.0276473908955253
"SSP5-8.5.7",7,3.09686593581623,"SSP5-8.5",0.0129978616076791
"SSP5-8.5.8",8,3.08161924172462,"SSP5-8.5",0.00706171790325637
"SSP5-8.5.9",9,3.15753490451308,"SSP5-8.5",0.0064655193640685
"SSP5-8.5.10",10,4.33398818080066,"SSP5-8.5",0.00239095130889812
"SSP5-8.5.11",11,3.42149220160371,"SSP5-8.5",0.0313655986877074
"SSP5-8.5.12",12,3.77646428452085,"SSP5-8.5",0.00862608866046698
"SSP5-8.5.13",13,3.73640133087173,"SSP5-8.5",0.0195670116200279
"SSP5-8.5.14",14,2.44381738388183,"SSP5-8.5",0.00237994600371573
"SSP5-8.5.15",15,3.44302108937304,"SSP5-8.5",0.00977276294486936
"SSP5-8.5.16",16,4.1486848498605,"SSP5-8.5",0.0295084152675362
"SSP5-8.5.17",17,3.6498171972284,"SSP5-8.5",0.0113067010103645
"SSP5-8.5.18",18,4.04000929191863,"SSP5-8.5",0.0108497584006037
"SSP5-8.5.19",19,4.23210172538771,"SSP5-8.5",0.00631701191770891
"SSP5-8.5.20",20,2.88815791056642,"SSP5-8.5",0.00743163391796538
"SSP5-8.5.21",21,2.96780668254363,"SSP5-8.5",0.000789970596093256
"SSP5-8.5.22",22,3.98480092139627,"SSP5-8.5",0.029195115972529
"SSP5-8.5.23",23,2.40090332676822,"SSP5-8.5",0.00414322763370356
"SSP5-8.5.24",24,3.10055692318361,"SSP5-8.5",0.00981502631985149
"SSP5-8.5.25",25,2.95596457618066,"SSP5-8.5",0.0184268167384464
"SSP5-8.5.26",26,2.70624129411466,"SSP5-8.5",0.0103741847468317
"SSP5-8.5.27",27,3.63682921446468,"SSP5-8.5",0.0108487713329512
"SSP5-8.5.28",28,3.82386343873007,"SSP5-8.5",6.9645338118193e-06
"SSP5-8.5.29",29,3.79477023437281,"SSP5-8.5",0.00755373021533067
"SSP5-8.5.30",30,5.14313536451778,"SSP5-8.5",0.00873994047212327
"SSP5-8.5.31",31,3.63305056395305,"SSP5-8.5",0.00846134904223439
"SSP5-8.5.32",32,2.48240261490869,"SSP5-8.5",0.00113877287528004
"SSP5-8.5.33",33,3.90018642797177,"SSP5-8.5",0.0372389748120262
"SSP5-8.5.34",34,4.34608557545307,"SSP5-8.5",0.00874157176842784
"SSP5-8.5.35",35,4.07849239267445,"SSP5-8.5",0.0141177292922101
"SSP5-8.5.36",36,4.05031793595688,"SSP5-8.5",0.0152208146678253
"SSP5-8.5.37",37,4.62575917413586,"SSP5-8.5",0.00537089362191419
"SSP5-8.5.38",38,3.72939571054218,"SSP5-8.5",0.0114425435761529
"SSP5-8.5.39",39,3.35551404529124,"SSP5-8.5",0.00185226103282043
"SSP5-8.5.40",40,2.55712851913012,"SSP5-8.5",0.00959331951547773
"SSP5-8.5.41",41,3.57889341312472,"SSP5-8.5",0.00808926290135859
"SSP5-8.5.42",42,4.74304970263838,"SSP5-8.5",0.00570422600961883
"SSP5-8.5.43",43,5.08214444737726,"SSP5-8.5",0.0155069689712846
"SSP5-8.5.44",44,2.99916363849651,"SSP5-8.5",0.0109519543726805
"SSP5-8.5.45",45,3.85460663447651,"SSP5-8.5",0.00917891481128887
"SSP5-8.5.46",46,4.18996751775799,"SSP5-8.5",0.00391335234166233
"SSP5-8.5.47",47,3.68142770070114,"SSP5-8.5",0.0200678113068792
"SSP5-8.5.48",48,3.59661906507852,"SSP5-8.5",0.00931560615879802
"SSP5-8.5.49",49,3.34025163661119,"SSP5-8.5",0.00409835400487937
"SSP5-8.5.50",50,3.99167363149647,"SSP5-8.5",0.00174731468564961
"SSP5-8.5.51",51,3.87383920051214,"SSP5-8.5",0.000126332268383773
"SSP5-8.5.52",52,3.93895163187763,"SSP5-8.5",0.0339447335728683
"SSP5-8.5.53",53,3.53104897312922,"SSP5-8.5",0.0019551002306849
"SSP5-8.5.54",54,4.81868167508486,"SSP5-8.5",0.00397017523452346
"SSP5-8.5.55",55,3.15045404378339,"SSP5-8.5",0.025980921613962
"SSP5-8.5.56",56,3.17027326831184,"SSP5-8.5",0.000616279229941701
"SSP5-8.5.57",57,4.21300690802123,"SSP5-8.5",0.00699425529292578
"SSP5-8.5.58",58,3.72435465973426,"SSP5-8.5",0.0130765679314372
"SSP5-8.5.59",59,3.74129041589208,"SSP5-8.5",0.00598524055671914
"SSP5-8.5.60",60,3.47662173718838,"SSP5-8.5",0.0102970265704489
"SSP5-8.5.61",61,3.66043413019756,"SSP5-8.5",2.52983172273448e-05
"SSP5-8.5.62",63,2.76413233254525,"SSP5-8.5",0.0010537294167409
"SSP5-8.5.63",64,3.05587086930975,"SSP5-8.5",0.00296728268196008
"SSP5-8.5.64",65,3.22594267797938,"SSP5-8.5",0.00870493384032552
"SSP5-8.5.65",66,3.68350386385588,"SSP5-8.5",0.0327073875011225
"SSP5-8.5.66",67,4.1037753237733,"SSP5-8.5",0.0064292071017286
"SSP5-8.5.67",68,4.79497754997699,"SSP5-8.5",0.0027203286772606
"SSP5-8.5.68",69,3.50078665805823,"SSP5-8.5",0.000862840211318037
"SSP5-8.5.69",70,4.18794014442129,"SSP5-8.5",0.0111623187291755
"SSP5-8.5.70",71,2.78524522980062,"SSP5-8.5",0.00119010334089839
"SSP5-8.5.71",72,4.26701815763179,"SSP5-8.5",0.0106970261031762
"SSP5-8.5.72",73,3.91885708031701,"SSP5-8.5",0.00946979495414612
"SSP5-8.5.73",74,4.04382382795811,"SSP5-8.5",0.00311874364957082
"SSP5-8.5.74",75,4.29862351032393,"SSP5-8.5",0.0116980610943524
"SSP5-8.5.75",76,3.78135085843345,"SSP5-8.5",0.00955851907322789
"SSP5-8.5.76",77,4.51616643627309,"SSP5-8.5",0.00843754139405003
"SSP5-8.5.77",78,3.32621775476054,"SSP5-8.5",0.00709152572521154
"SSP5-8.5.78",79,3.41690639465777,"SSP5-8.5",0.000348295414441444
"SSP5-8.5.79",80,4.20353362508743,"SSP5-8.5",0.017017066650254
"SSP5-8.5.80",81,4.06733380867692,"SSP5-8.5",0.0252551209333665
"SSP5-8.5.81",82,3.9519016329104,"SSP5-8.5",0.0214649780542721
"SSP5-8.5.82",83,2.26524358385089,"SSP5-8.5",0.00318790873004133
"SSP5-8.5.83",84,3.63149688617672,"SSP5-8.5",0.00847884887017041
"SSP5-8.5.84",85,2.94642288232537,"SSP5-8.5",0.00359345858018011
"SSP5-8.5.85",86,3.31718932744013,"SSP5-8.5",0.00812262598192134
"SSP5-8.5.86",87,2.63991020749115,"SSP5-8.5",0.000404458176973413
"SSP5-8.5.87",88,2.99872858048415,"SSP5-8.5",0.00589346375798479
"SSP5-8.5.88",89,3.36036524036174,"SSP5-8.5",0.0181844106508793
"SSP5-8.5.89",90,3.89239920635231,"SSP5-8.5",0.00412975327135404
"SSP5-8.5.90",91,3.67622279558086,"SSP5-8.5",0.00204697977895713
"SSP5-8.5.91",92,3.2413423493674,"SSP5-8.5",0.0108597599097478
"SSP5-8.5.92",93,3.234035972769,"SSP5-8.5",0.0116762642850267
"SSP5-8.5.93",94,3.40438256839031,"SSP5-8.5",0.00120788763832164
"SSP5-8.5.94",95,2.61408504980906,"SSP5-8.5",0.0111894463957124
"SSP5-8.5.95",96,3.92871236709694,"SSP5-8.5",0.00823684345532209
"SSP5-8.5.96",97,3.40893965959371,"SSP5-8.5",0.0164312419924562
"SSP5-8.5.97",98,4.41168457056177,"SSP5-8.5",0.0138159810823913
"SSP5-8.5.98",99,4.12924149499074,"SSP5-8.5",0.00905174894101547
"SSP5-8.5.99",100,3.69294912265463,"SSP5-8.5",0.0338531371289431
